,Animal Utilizado,Lactação Utilizada,Animal Alvo,Lactação Alvo,EQM
3550,1584,3,1503,4,504.7662437746366
3551,1584,3,1507,1,131.92371956735752
3552,1584,3,1507,2,267.590820501499
3553,1584,3,1507,3,199.10348837335704
3554,1584,3,1507,4,97.99312542632559
3555,1584,3,1507,5,613.971687494575
3556,1584,3,1511,1,137.711291371035
3557,1584,3,1511,2,109.26680631215606
3558,1584,3,1511,3,37.83486602838246
3559,1584,3,1511,4,134.68142632963844
3560,1584,3,1511,5,84.90093371799956
3561,1584,3,1512,1,97.82113863780731
3562,1584,3,1512,2,74.03432333965085
3563,1584,3,1512,3,22.611179740893732
3564,1584,3,1512,4,11.327166449269502
3565,1584,3,1512,5,56.86483417408134
3566,1584,3,1517,1,118.49819669691146
3567,1584,3,1517,2,61.950995912593726
3568,1584,3,1517,3,61.160145266588756
3569,1584,3,1517,4,44.894537813657955
3570,1584,3,1527,1,148.9860069353477
3571,1584,3,1527,2,107.53277519892863
3572,1584,3,1527,3,233.98797323970823
3573,1584,3,1527,4,0.03852344979835275
3574,1584,3,1555,1,118.39438043767237
3575,1584,3,1555,2,41.99526782590034
3576,1584,3,1555,3,109.85974769356181
3577,1584,3,1555,4,210.76190961468615
3578,1584,3,1564,1,215.41487713997597
3579,1584,3,1564,2,136.8125627053638
3580,1584,3,1564,3,292.27361811190264
3581,1584,3,1566,1,89.15848716704312
3582,1584,3,1566,2,51.00911972616089
3583,1584,3,1566,3,82.78524541531714
3584,1584,3,1566,4,26.477193795593287
3585,1584,3,1573,1,173.79455485350854
3586,1584,3,1573,2,169.48304024839197
3587,1584,3,1573,3,136.76106133545187
3588,1584,3,1584,1,128.08257037753432
3589,1584,3,1584,2,58.12561449619532
3590,1584,3,1584,4,217.683089513915
3591,1584,3,1593,1,123.85352701430381
3592,1584,3,1593,2,118.58991866186756
3593,1584,3,1593,3,33.47432125246063
3594,1584,3,1593,4,73.58538868201593
3595,1584,3,1594,1,126.65922716455786
3596,1584,3,1594,2,164.62267420909828
3597,1584,3,1594,3,47.952507485002414
3598,1584,3,1594,4,7.669589669744179
3599,1584,3,1622,1,194.46203186897895
3600,1584,3,1622,2,328.5786199328014
3601,1584,3,1622,3,474.51734213657335
3602,1584,3,1622,4,540.5127635342667
3603,1584,3,1624,1,48.06000745457192
3604,1584,3,1624,2,101.94906606782962
3605,1584,3,1624,3,154.15914778501698
3606,1584,3,1635,1,121.81855141316672
3607,1584,3,1635,2,40.126799894441874
3608,1584,3,1635,3,266.21661997506374
3609,1584,3,1638,1,220.18698192387154
3610,1584,3,1638,2,202.30980681092237
3611,1584,3,1638,3,36.885842652336414
3612,1584,3,1638,4,364.7161655190697
3613,1584,3,1645,1,25.936396086653517
3614,1584,3,1645,2,38.131483021520836
3615,1584,3,1645,3,65.36281977821207
3616,1584,3,1647,1,138.99941244723263
3617,1584,3,1647,2,97.5164609012667
3618,1584,3,1647,3,177.80849190463442
3619,1584,4,1502,1,7395.196672335595
3620,1584,4,1502,2,7244.451470315393
3621,1584,4,1502,3,9451.808289226748
3622,1584,4,1502,4,6903.502324926015
3623,1584,4,1502,5,368.5898469387753
3624,1584,4,1503,1,10618.138271683663
3625,1584,4,1503,2,11356.631336734685
3626,1584,4,1503,3,14935.718614051935
3627,1584,4,1503,4,13657.331604780602
3628,1584,4,1507,1,6303.880269451525
3629,1584,4,1507,2,13292.162880690728
3630,1584,4,1507,3,9039.235390612237
3631,1584,4,1507,4,5880.762715622444
3632,1584,4,1507,5,306.437244897959
3633,1584,4,1511,1,5432.7195551658115
3634,1584,4,1511,2,7066.228061224483
3635,1584,4,1511,3,7300.223802140809
3636,1584,4,1511,4,8671.698326126976
3637,1584,4,1511,5,171.80612244897944
3638,1584,4,1512,1,6062.380374681117
3639,1584,4,1512,2,7191.462468112239
3640,1584,4,1512,3,6611.18739688208
3641,1584,4,1512,4,7808.356831911558
3642,1584,4,1512,5,263.91475765306103
3643,1584,4,1517,1,8495.695465561217
3644,1584,4,1517,2,8260.044176020401
3645,1584,4,1517,3,10264.544839436727
3646,1584,4,1517,4,6616.3009073928515
3647,1584,4,1527,1,9132.535439471236
3648,1584,4,1527,2,12318.144991326522
3649,1584,4,1527,3,10455.180884290241
3650,1584,4,1527,4,110.92603316326533
3651,1584,4,1555,1,7243.290209183668
3652,1584,4,1555,2,7826.270306377544
3653,1584,4,1555,3,10378.419639791375
3654,1584,4,1555,4,437.06680916326485
3655,1584,4,1564,1,11301.872331864555
3656,1584,4,1564,2,8799.150829081625
3657,1584,4,1564,3,16255.825552292503
3658,1584,4,1566,1,8830.8185192486
3659,1584,4,1566,2,6995.460171224482
3660,1584,4,1566,3,8863.168668988656
3661,1584,4,1566,4,503.2204719387752
3662,1584,4,1573,1,12349.99536989795
3663,1584,4,1573,2,14646.280542894545
3664,1584,4,1573,3,8030.981917469382
3665,1584,4,1584,1,5503.453527494327
3666,1584,4,1584,2,6109.215549999995
3667,1584,4,1584,3,7976.665451356002
3668,1584,4,1593,1,6101.778894557819
3669,1584,4,1593,2,7480.185834977318
3670,1584,4,1593,3,6601.252602354586
3671,1584,4,1593,4,1346.5173086666657
3672,1584,4,1594,1,6702.131124999995
3673,1584,4,1594,2,5845.882399999994
3674,1584,4,1594,3,9572.389808361217
3675,1584,4,1594,4,589.3918229489792
3676,1584,4,1622,1,8083.869209183668
3677,1584,4,1622,2,11465.43117713357
3678,1584,4,1622,3,11682.719064277542
3679,1584,4,1622,4,1812.1110377482983
3680,1584,4,1624,1,7183.511361961446
3681,1584,4,1624,2,6166.820355383215
3682,1584,4,1624,3,6440.530137176016
3683,1584,4,1635,1,8756.938247448972
3684,1584,4,1635,2,8888.366176834686
3685,1584,4,1635,3,12791.383244782302
3686,1584,4,1638,1,5198.844775510199
3687,1584,4,1638,2,5982.470081326524
3688,1584,4,1638,3,7741.281599823122
3689,1584,4,1638,4,9.085918367346927
3690,1584,4,1645,1,6608.563124999994
3691,1584,4,1645,2,9032.137986269381
3692,1584,4,1645,3,8570.91696155555
3693,1584,4,1647,1,9520.589444444437
3694,1584,4,1647,2,8919.450927945572
3695,1584,4,1647,3,12625.365470961027
3696,1593,1,1502,1,35.9879430944491
3697,1593,1,1502,2,298.5657002141878
3698,1593,1,1502,3,274.93242130041205
3699,1593,1,1502,4,212.47901387380193
3700,1593,1,1502,5,267.3719562537023
3701,1593,1,1503,1,71.87246154522626
3702,1593,1,1503,2,215.07686483380112
3703,1593,1,1503,3,186.19863133700517
3704,1593,1,1503,4,192.368098232661
3705,1593,1,1507,1,38.902065288326185
3706,1593,1,1507,2,167.6631552462378
3707,1593,1,1507,3,176.7264743733412
3708,1593,1,1507,4,261.95074514167516
3709,1593,1,1507,5,190.6046715024859
3710,1593,1,1511,1,45.05035926362162
3711,1593,1,1511,2,144.96332144496552
3712,1593,1,1511,3,186.0638947682582
3713,1593,1,1511,4,221.0683827835775
3714,1593,1,1511,5,17.768957761106904
3715,1593,1,1512,1,91.2314761818388
3716,1593,1,1512,2,34.02247815367722
3717,1593,1,1512,3,63.133229255430734
3718,1593,1,1512,4,156.36826776976721
3719,1593,1,1512,5,1.0163474272215058
3720,1593,1,1517,1,258.5190913914663
3721,1593,1,1517,2,228.1776401171529
3722,1593,1,1517,3,195.9799823421374
3723,1593,1,1517,4,157.09404007177432
3724,1593,1,1527,1,38.94992021331567
3725,1593,1,1527,2,213.30376800321946
3726,1593,1,1527,3,127.83623784659939
3727,1593,1,1527,4,118.8235490557282
3728,1593,1,1555,1,21.22295932935062
3729,1593,1,1555,2,97.99429875657987
3730,1593,1,1555,3,99.28931985653223
3731,1593,1,1555,4,104.61977690702948
3732,1593,1,1564,1,27.72199689024313
3733,1593,1,1564,2,24.546441009486923
3734,1593,1,1564,3,100.8048545135499
3735,1593,1,1566,1,110.08476320565966
3736,1593,1,1566,2,187.56193734975733
3737,1593,1,1566,3,90.11773277170903
3738,1593,1,1566,4,3.5164439180237017
3739,1593,1,1573,1,33.679096259035695
3740,1593,1,1573,2,129.82205305729096
3741,1593,1,1573,3,90.86039604353341
3742,1593,1,1584,1,121.19056390292536
3743,1593,1,1584,2,158.23816887120046
3744,1593,1,1584,3,267.16376378188227
3745,1593,1,1584,4,89.11580365632771
3746,1593,1,1593,2,132.80314010679194
3747,1593,1,1593,3,84.17255161165411
3748,1593,1,1593,4,70.17106069239016
3749,1593,1,1594,1,39.4435570889661
3750,1593,1,1594,2,335.9501270035466
3751,1593,1,1594,3,245.99711745537994
3752,1593,1,1594,4,51.29986279243228
3753,1593,1,1622,1,78.46951430579885
3754,1593,1,1622,2,114.18472947203922
3755,1593,1,1622,3,342.07662008276395
3756,1593,1,1622,4,410.9862732357827
3757,1593,1,1624,1,54.25024359547231
3758,1593,1,1624,2,149.86824654358966
3759,1593,1,1624,3,36.93099845674091
3760,1593,1,1635,1,31.519249848729327
3761,1593,1,1635,2,269.65732812150645
3762,1593,1,1635,3,106.27394940852751
3763,1593,1,1638,1,321.538401374827
3764,1593,1,1638,2,439.2898948563942
3765,1593,1,1638,3,275.82146298121216
3766,1593,1,1638,4,130.0594097593081
3767,1593,1,1645,1,62.01030809175697
3768,1593,1,1645,2,93.00393784774124
3769,1593,1,1645,3,236.95959824568638
3770,1593,1,1647,1,14.21840514974372
3771,1593,1,1647,2,32.25647964416922
3772,1593,1,1647,3,144.43459322582328
3773,1593,2,1502,1,151.08212388151657
3774,1593,2,1502,2,146.50179654945686
3775,1593,2,1502,3,64.08316921815702
3776,1593,2,1502,4,90.65749179088333
3777,1593,2,1502,5,66.86627835245571
3778,1593,2,1503,1,138.52881046769667
3779,1593,2,1503,2,133.45773102233494
3780,1593,2,1503,3,69.92395100835905
3781,1593,2,1503,4,176.11803281611228
3782,1593,2,1507,1,134.3763481420994
3783,1593,2,1507,2,83.20509404645942
3784,1593,2,1507,3,93.6199933776314
3785,1593,2,1507,4,158.21702481905479
3786,1593,2,1507,5,942.5744450806144
3787,1593,2,1511,1,239.20156166456331
3788,1593,2,1511,2,37.502417890359084
3789,1593,2,1511,3,80.83921925869251
3790,1593,2,1511,4,41.975865985787266
3791,1593,2,1511,5,245.67928669786437
3792,1593,2,1512,1,236.29130829066068
3793,1593,2,1512,2,87.54159004408194
3794,1593,2,1512,3,73.39542766811633
3795,1593,2,1512,4,105.73571965921917
3796,1593,2,1512,5,197.32660444835153
3797,1593,2,1517,1,326.2373937765183
3798,1593,2,1517,2,235.453709064128
3799,1593,2,1517,3,187.64653182834462
3800,1593,2,1517,4,141.5503998749019
3801,1593,2,1527,1,131.35518812665177
3802,1593,2,1527,2,50.953082369503
3803,1593,2,1527,3,39.93119906243262
3804,1593,2,1527,4,33.63684236881448
3805,1593,2,1555,1,126.9855861652932
3806,1593,2,1555,2,61.66070258765613
3807,1593,2,1555,3,33.95404095304346
3808,1593,2,1555,4,472.77719966525245
3809,1593,2,1564,1,121.82093769852871
3810,1593,2,1564,2,76.89867490523427
3811,1593,2,1564,3,63.417563552977676
3812,1593,2,1566,1,162.35274850478734
3813,1593,2,1566,2,197.4376603167678
3814,1593,2,1566,3,37.441262332280644
3815,1593,2,1566,4,138.08027912401377
3816,1593,2,1573,1,88.42724033080869
3817,1593,2,1573,2,24.89266709856332
3818,1593,2,1573,3,35.87219259210792
3819,1593,2,1584,1,198.07673984130716
3820,1593,2,1584,2,105.98989341911876
3821,1593,2,1584,3,173.6725286435005
3822,1593,2,1584,4,418.2002299162628
3823,1593,2,1593,1,131.07732709286344
3824,1593,2,1593,3,23.747164995738874
3825,1593,2,1593,4,105.68639602127291
3826,1593,2,1594,1,193.5498899212334
3827,1593,2,1594,2,439.7857066574354
3828,1593,2,1594,3,137.96378400914423
3829,1593,2,1594,4,55.43564024658879
3830,1593,2,1622,1,61.36728711935784
3831,1593,2,1622,2,220.6869148798397
3832,1593,2,1622,3,193.379152011135
3833,1593,2,1622,4,584.5367188131817
3834,1593,2,1624,1,130.53354554454006
3835,1593,2,1624,2,282.9230644474543
3836,1593,2,1624,3,78.69798621953088
3837,1593,2,1635,1,68.8879736274725
3838,1593,2,1635,2,189.68273169356215
3839,1593,2,1635,3,50.97018883553089
3840,1593,2,1638,1,479.3261703130979
3841,1593,2,1638,2,525.1607257180669
3842,1593,2,1638,3,228.53956988629432
3843,1593,2,1638,4,658.9898167093895
3844,1593,2,1645,1,116.11853331680635
3845,1593,2,1645,2,92.00357966549032
3846,1593,2,1645,3,81.68681029588751
3847,1593,2,1647,1,91.48945468834884
3848,1593,2,1647,2,26.492310537231003
3849,1593,2,1647,3,27.441104645324653
3850,1593,3,1502,1,128.52698038466914
3851,1593,3,1502,2,76.5682299009788
3852,1593,3,1502,3,45.39210735730058
3853,1593,3,1502,4,99.93543454687065
3854,1593,3,1502,5,65.25740534071281
3855,1593,3,1503,1,124.00885411293116
3856,1593,3,1503,2,236.46274848297034
3857,1593,3,1503,3,148.72652016080292
3858,1593,3,1503,4,302.057252414772
3859,1593,3,1507,1,119.81375433534788
3860,1593,3,1507,2,143.10380165154132
3861,1593,3,1507,3,119.78568897186979
3862,1593,3,1507,4,109.97937194032983
3863,1593,3,1507,5,811.9281158736751
3864,1593,3,1511,1,182.61114943229447
3865,1593,3,1511,2,49.692682683504344
3866,1593,3,1511,3,39.91290264991889
3867,1593,3,1511,4,58.99535001187232
3868,1593,3,1511,5,172.52726784960515
3869,1593,3,1512,1,159.4978575329775
3870,1593,3,1512,2,64.31255053960626
3871,1593,3,1512,3,32.62682346336369
3872,1593,3,1512,4,42.91819785176853
3873,1593,3,1512,5,132.301955840322
3874,1593,3,1517,1,213.4779989500526
3875,1593,3,1517,2,136.99802891129963
3876,1593,3,1517,3,108.45422771636473
3877,1593,3,1517,4,79.04297430591086
3878,1593,3,1527,1,122.49416088906743
3879,1593,3,1527,2,50.13815712782296
3880,1593,3,1527,3,104.27303822008999
3881,1593,3,1527,4,12.617247111947936
3882,1593,3,1555,1,108.50739088085724
3883,1593,3,1555,2,32.60872550992662
3884,1593,3,1555,3,46.03271351434853
3885,1593,3,1555,4,353.60404383494415
3886,1593,3,1564,1,145.8576917247314
3887,1593,3,1564,2,85.43154035112451
3888,1593,3,1564,3,143.08351074109302
3889,1593,3,1566,1,111.18711606546125
3890,1593,3,1566,2,112.65613791015218
3891,1593,3,1566,3,36.11498823767695
3892,1593,3,1566,4,83.13061026290173
3893,1593,3,1573,1,107.3384310738407
3894,1593,3,1573,2,63.90362339576072
3895,1593,3,1573,3,61.67130924577352
3896,1593,3,1584,1,152.41205773032647
3897,1593,3,1584,2,65.18521773937411
3898,1593,3,1584,3,111.67174756040791
3899,1593,3,1584,4,332.47018817403995
3900,1593,3,1593,1,114.67207293344713
3901,1593,3,1593,2,53.773718508752694
3902,1593,3,1593,4,83.13773821652863
3903,1593,3,1594,1,150.23579829471083
3904,1593,3,1594,2,299.36238114588906
3905,1593,3,1594,3,74.2384541766102
3906,1593,3,1594,4,26.61216117584342
3907,1593,3,1622,1,103.05597700388722
3908,1593,3,1622,2,251.71132159635
3909,1593,3,1622,3,295.8113016791523
3910,1593,3,1622,4,562.0128456269516
3911,1593,3,1624,1,76.23740465006372
3912,1593,3,1624,2,186.036660739054
3913,1593,3,1624,3,97.31220348238347
3914,1593,3,1635,1,74.9012255234014
3915,1593,3,1635,2,99.67087096649082
3916,1593,3,1635,3,124.67056676864405
3917,1593,3,1638,1,350.09294314130864
3918,1593,3,1638,2,362.7913737404751
3919,1593,3,1638,3,119.55944950044343
3920,1593,3,1638,4,533.5452484606908
3921,1593,3,1645,1,57.50049678278395
3922,1593,3,1645,2,46.67526495472491
3923,1593,3,1645,3,50.57445449008232
3924,1593,3,1647,1,94.60649667779386
3925,1593,3,1647,2,38.00592862275264
3926,1593,3,1647,3,71.37149575399307
3927,1593,4,1502,1,553.5241115820004
3928,1593,4,1502,2,1399.107236790941
3929,1593,4,1502,3,1278.4631644583799
3930,1593,4,1502,4,616.7476403247827
3931,1593,4,1502,5,223.13319224929603
3932,1593,4,1503,1,953.530797838988
3933,1593,4,1503,2,366.6213507031468
3934,1593,4,1503,3,995.6951731099649
3935,1593,4,1503,4,364.11033428128
3936,1593,4,1507,1,394.98096197930624
3937,1593,4,1507,2,913.7516911692921
3938,1593,4,1507,3,671.2772625392445
3939,1593,4,1507,4,975.0696058771412
3940,1593,4,1507,5,231.94251993087943
3941,1593,4,1511,1,528.5227593970197
3942,1593,4,1511,2,555.1864567740815
3943,1593,4,1511,3,1028.601783043952
3944,1593,4,1511,4,821.5671349734106
3945,1593,4,1511,5,65.65892342333164
3946,1593,4,1512,1,830.3110715564866
3947,1593,4,1512,2,579.495582908665
3948,1593,4,1512,3,722.6201460016795
3949,1593,4,1512,4,1188.2586634540116
3950,1593,4,1512,5,26.20173872142298
3951,1593,4,1517,1,1620.929236612165
3952,1593,4,1517,2,1516.6028324095287
3953,1593,4,1517,3,1584.255927636576
3954,1593,4,1517,4,1002.2784523080558
3955,1593,4,1527,1,668.0087204975907
3956,1593,4,1527,2,1384.3005445900683
3957,1593,4,1527,3,481.8419553550405
3958,1593,4,1527,4,88.6691978410448
3959,1593,4,1555,1,500.80643288131085
3960,1593,4,1555,2,846.0987596384537
3961,1593,4,1555,3,854.8790691012674
3962,1593,4,1555,4,343.8682938128248
3963,1593,4,1564,1,648.765222291647
3964,1593,4,1564,2,502.5167364753879
3965,1593,4,1564,3,1007.2882028377668
3966,1593,4,1566,1,1071.0059377294374
3967,1593,4,1566,2,1225.1744635481436
3968,1593,4,1566,3,747.2942089459798
3969,1593,4,1566,4,20.566483685411797
3970,1593,4,1573,1,865.6948586977406
3971,1593,4,1573,2,1209.9247039027348
3972,1593,4,1573,3,454.984744751587
3973,1593,4,1584,1,632.1876408792378
3974,1593,4,1584,2,809.0861729664954
3975,1593,4,1584,3,1338.9412259303308
3976,1593,4,1584,4,145.2338629925554
3977,1593,4,1593,1,348.9312420828808
3978,1593,4,1593,2,544.7662202187471
3979,1593,4,1593,3,604.0069406435458
3980,1593,4,1594,1,601.6541120828915
3981,1593,4,1594,2,1560.3716232842548
3982,1593,4,1594,3,1539.6216959306669
3983,1593,4,1594,4,6.28807731324545
3984,1593,4,1622,1,288.9263672319127
3985,1593,4,1622,2,679.0526662250882
3986,1593,4,1622,3,586.5371995536409
3987,1593,4,1622,4,255.71616838262403
3988,1593,4,1624,1,816.4406147292657
3989,1593,4,1624,2,1060.9937829445748
3990,1593,4,1624,3,188.09758593099934
3991,1593,4,1635,1,554.5641876736297
3992,1593,4,1635,2,1653.7895361420021
3993,1593,4,1635,3,640.0874105979519
3994,1593,4,1638,1,1356.9454603002218
3995,1593,4,1638,2,1865.087753212248
3996,1593,4,1638,3,1618.3314839163104
3997,1593,4,1638,4,259.0487224624946
3998,1593,4,1645,1,802.5108250351414
3999,1593,4,1645,2,1066.7012050529272
4000,1593,4,1645,3,1195.122271301392
4001,1593,4,1647,1,598.1286609478452
4002,1593,4,1647,2,552.3611902424022
4003,1593,4,1647,3,973.6305798656426
4004,1594,1,1502,1,36.05194965035284
4005,1594,1,1502,2,258.00222043482887
4006,1594,1,1502,3,284.56320858818646
4007,1594,1,1502,4,281.2430776067171
4008,1594,1,1502,5,422.3826403804366
4009,1594,1,1503,1,53.0484242167293
4010,1594,1,1503,2,363.3493884669941
4011,1594,1,1503,3,265.336313892604
4012,1594,1,1503,4,340.8981546401819
4013,1594,1,1507,1,65.22664952628988
4014,1594,1,1507,2,236.93067828808972
4015,1594,1,1507,3,243.1191723451334
4016,1594,1,1507,4,260.447238669747
4017,1594,1,1507,5,88.0233796343341
4018,1594,1,1511,1,13.641144464972756
4019,1594,1,1511,2,216.38070287547234
4020,1594,1,1511,3,179.9660597296283
4021,1594,1,1511,4,285.26515711530163
4022,1594,1,1511,5,29.275100856682577
4023,1594,1,1512,1,26.295131648098668
4024,1594,1,1512,2,38.34370246432088
4025,1594,1,1512,3,53.797524486416734
4026,1594,1,1512,4,110.38110125732078
4027,1594,1,1512,5,24.91119943613929
4028,1594,1,1517,1,124.48725621118031
4029,1594,1,1517,2,121.79373105108573
4030,1594,1,1517,3,95.12221568891371
4031,1594,1,1517,4,120.35469403110942
4032,1594,1,1527,1,40.11370717338355
4033,1594,1,1527,2,213.69315233290533
4034,1594,1,1527,3,229.6493206280318
4035,1594,1,1527,4,236.70449094631337
4036,1594,1,1555,1,29.403339559140484
4037,1594,1,1555,2,95.43555599577326
4038,1594,1,1555,3,129.20932956477048
4039,1594,1,1555,4,30.703564364181634
4040,1594,1,1564,1,50.452227025242856
4041,1594,1,1564,2,54.517849515973666
4042,1594,1,1564,3,161.67341621752468
4043,1594,1,1566,1,59.836719233427516
4044,1594,1,1566,2,113.9301219754434
4045,1594,1,1566,3,114.64322900761138
4046,1594,1,1566,4,41.485254687900515
4047,1594,1,1573,1,42.39589012476847
4048,1594,1,1573,2,154.3158688034864
4049,1594,1,1573,3,164.91524623556964
4050,1594,1,1584,1,114.51149262705167
4051,1594,1,1584,2,160.42947509690396
4052,1594,1,1584,3,224.81236261762967
4053,1594,1,1584,4,82.72893489250993
4054,1594,1,1593,1,43.48022668511668
4055,1594,1,1593,2,202.1293998079744
4056,1594,1,1593,3,115.25749445614193
4057,1594,1,1593,4,151.95037637160428
4058,1594,1,1594,2,190.0917848169259
4059,1594,1,1594,3,185.31514611195743
4060,1594,1,1594,4,137.5633227858894
4061,1594,1,1622,1,171.10643223745802
4062,1594,1,1622,2,145.12141915263257
4063,1594,1,1622,3,492.69686091958295
4064,1594,1,1622,4,483.4897389880037
4065,1594,1,1624,1,13.24524861342637
4066,1594,1,1624,2,56.81944372078145
4067,1594,1,1624,3,110.71945665245443
4068,1594,1,1635,1,62.031170774655365
4069,1594,1,1635,2,176.83219391886317
4070,1594,1,1635,3,193.97529122386766
4071,1594,1,1638,1,197.61436000544853
4072,1594,1,1638,2,264.81705796958437
4073,1594,1,1638,3,163.08824624402
4074,1594,1,1638,4,46.575482378215874
4075,1594,1,1645,1,21.844860656737712
4076,1594,1,1645,2,50.1342865526414
4077,1594,1,1645,3,235.38971366514912
4078,1594,1,1647,1,26.84663768473599
4079,1594,1,1647,2,69.22104770081344
4080,1594,1,1647,3,201.18080027829043
4081,1594,2,1502,1,235.41410240680995
4082,1594,2,1502,2,228.8523646482308
4083,1594,2,1502,3,404.1499129690188
4084,1594,2,1502,4,533.7237416684761
4085,1594,2,1502,5,532.5349447015607
4086,1594,2,1503,1,241.47991140827716
4087,1594,2,1503,2,908.5221718312407
4088,1594,2,1503,3,691.5073322822808
4089,1594,2,1503,4,972.7408459901071
